id,title,type,description,release_year,age_certification,runtime,genres,imdb_id,imdb_score
tm85312,Dirty War,MOVIE,"After years of meticulous planning, a terrorist operation is reaching its final stages. The authorities have received no intelligence; they are in a race against time but don't yet know it. As the operation unfolds, we see the working lives of men and women directly affected by terrorism. Among them: a firemen worried about the increasingly dangerous conditions he and his men are expected to work under; the head of the anti-terrorist branch whose responsibility it is to protect London and a female Muslim detective brought into Scotland Yard to investigate another suspected terrorist cell. But it is too late to stop the attack.",2004,,90,"['thriller', 'drama']",tt0427157,6.5
tm36246,Bernard and Doris,MOVIE,"Sympathetic look loosely based on the relationship between tobacco heiress, Doris Duke and her shy butler, Bernard Lafferty. The icy and mercurial Duke fires her butler for serving a chilled cantaloupe; the agency sends Lafferty, formerly household staff to Liz Taylor and to Peggy Lee. He's an alcoholic, fresh out of rehab. With a wine cellar to die for, Bernard falls off the wagon. Can he pull himself together when Doris needs him?",2006,,103,"['drama', 'comedy', 'romance']",tt0470732,6.5
tm126481,Pennies from Heaven,MOVIE,"During the Great Depression, a sheet music salesman seeks to escape his dreary life through popular music and a love affair with an innocent school teacher.",1981,R,108,"['romance', 'drama']",tt0082894,6.5
tm1079301,Scandalous: The Untold Story of the National Enquirer,MOVIE,"The sensational true story of the most infamous tabloid in US history, a wild, probing look at how one newspaper's prescient grasp of its readers' darkest curiosities led it to massive profits and influence.",2019,,97,['documentation'],tt10844816,6.5
ts306096,"What Happened, Brittany Murphy?",SHOW,"An in-depth, intimate character portrait exploring the life and career and mysterious circumstances surrounding the tragic death of 90’s actress and rising star, Brittany Murphy. The series goes beyond the conspiracy theories and headlines, featuring new interviews by those closest to Brittany and new archival footage.",2021,TV-MA,57,"['documentation', 'crime']",tt14396056,6.5
tm175578,The Sisterhood of the Traveling Pants,MOVIE,"Four best friends (Tibby, Lena, Carmen & Bridget) who buy a mysterious pair of pants that fits each of them, despite their differing sizes, and makes whoever wears them feel fabulous. When faced with the prospect of spending their first summer apart, the pals decide they'll swap the pants so that each girl in turn can enjoy the magic.",2005,PG,119,"['comedy', 'drama', 'romance']",tt0403508,6.5
tm347411,Bud Greenspan’s Torino 2006: Stories of Olympic Glory,MOVIE,A documentary covering the 2006 Olympic Games in Turin.,2007,,88,"['documentation', 'sport']",tt1312953,6.5
ts77695,First Dates Hotel,SHOW,Fred from First Dates invites single people to his very own summer season of love at a luxury hotel in the south of France,2017,,48,"['reality', 'romance']",tt11091610,6.5
tm39923,Cedric the Entertainer: Taking You Higher,MOVIE,"Red-hot actor/comedian Cedric the Entertainer stars in his first solo HBO special, a no-holds-barred 60-minute routine performed in front of a live audience at The Wiltern, the venerable Los Angeles theater. Spiced by several song-and-dance numbers featuring a smokin' band and sexy group of dancers he calls the 'Cedibles,' the special highlights Cedric's hilarious takes on fame, TV, rap music, sports, diets, plastic surgery, gay marriage, church socials, meeting the President (not the new one, but the one we like), $5,000-a-plate dinners, Afghanistan, Osama Bin Laden, suicide bombers, gas prices, Halloween, Latin music and more.",2006,,60,"['comedy', 'music', 'documentation']",tt0795352,6.5
ts11807,The Casual Vacancy,SHOW,The citizens of the small British town of Pagford fight for the spot on the parish council after Barry Fairbrother dies.,2015,TV-14,60,['drama'],tt2554946,6.5
tm117793,Intermezzo,MOVIE,"The world famous violinist Holger Brandt comes back to his family after a tour. He and his wife have been married for many years, but their love has faded. Their young daughter gets a new piano teacher, Anita Hoffman. Mr. Brandt falls in love with her and together they go on a world tour, but he soon discovers that the feelings for his wife that he thought were dead are not.",1936,,93,"['romance', 'european', 'drama']",tt0027796,6.5
tm180597,"Ghidorah, the Three-Headed Monster",MOVIE,A meteor lands in Kurobe Valley as detective Shindo is assigned to protect Princess Salno from assassination. She emerges under the guise of a Venusian prophetess and catches the attention of journalist Naoko and Mothra's fairies by predicting a powerful space monster's arrival. The infant Mothra must convince Godzilla and Rodan to set aside their hatred of humanity or face the monster alone.,1964,,92,"['action', 'scifi', 'fantasy', 'thriller', 'comedy']",tt0058544,6.5
tm148945,When I Knew,MOVIE,"Alternately candid, funny, poignant and heartbreaking, this documentary focuses on a cross-section of men and women of all ages who invoke the exact moment in their lives--whether as toddlers, grade-schoolers, teens or young adults--when they knew, once and for all, that they were gay. Inspired by the work of writer Robert Trachtenberg, award-winning filmmakers Fenton Bailey and Randy Barbato set out across the country to interview these men and woman of all ages and walks of life and ask them a single, simple question: When did you know?",2009,,36,['documentation'],tt1251763,6.5
tm41646,The Blair Witch Project,MOVIE,"In October of 1994 three student filmmakers disappeared in the woods near Burkittsville, Maryland, while shooting a documentary. A year later their footage was found.",1999,R,81,['horror'],tt0185937,6.5
tm211584,Southern Rites,MOVIE,"Southern Rites visits Montgomery County, Ga., one year after the town merged its racially segregated proms, and during a historic election campaign that may lead to its first African-American sheriff. Acclaimed photographer Gillian Laub, whose photos first brought the area unwanted notoriety, documents the repercussions when a white town resident is charged with the murder of a young black man. The case divides locals along well-worn racial lines, and the ensuing plea bargain and sentencing uncover complex truths and produce emotional revelations.",2015,,90,['documentation'],tt5603836,6.5
tm933380,The Mystery of D.B. Cooper,MOVIE,"This documentary brings to life the stories of four people believed by their family and friends to be “DB Cooper,” a man who hijacked a 727 flying out of Seattle and jumped from the plane over the wilds of Washington State with a parachute and $200,000, never to be heard from again.",2020,,87,"['documentation', 'crime', 'history']",tt8694594,6.5
ts286749,Trinity of Shadows,SHOW,"The series is about a murder investigation which has similarities to a cold case from three years ago. During the investigation, the lead detective (Pinna), an up-and-coming public official (Chuang) and rookie policeman (Liu) are drawn together into a dark labyrinth of power play.",2021,,45,"['crime', 'thriller']",tt14845204,6.5
tm129730,And Starring Pancho Villa as Himself,MOVIE,"In 1914, the Mexican revolutionary Pancho Villa invites studios to shoot his actual battles against Porfírio Diaz army to raise funds for financing guns and ammunition. The Mutual Film Corporation, through producer D.W. Griffith, interests for the proposition and sends the filmmaker Frank Thayer to negotiate a contract with Pancho Villa himself.",2003,,112,"['western', 'history', 'war', 'drama']",tt0337824,6.5
tm244192,Annabelle: Creation,MOVIE,"Several years after the tragic death of their little girl, a doll maker and his wife welcome a nun and several girls from a shuttered orphanage into their home, soon becoming the target of the doll maker's possessed creation—Annabelle.",2017,R,110,"['horror', 'thriller']",tt5140878,6.5
tm133508,The Missing,MOVIE,"When rancher and single mother of two Maggie Gilkeson sees her teenage daughter, Lily, kidnapped by Apache rebels, she reluctantly accepts the help of her estranged father, Samuel, in tracking down the kidnappers. Along the way, the two must learn to reconcile the past and work together if they are going to have any hope of getting Lily back before she is taken over the border and forced to become a prostitute.",2003,R,137,"['thriller', 'western']",tt0338188,6.5
tm112879,Changing Lanes,MOVIE,"A rush-hour fender-bender on New York City's crowded FDR Drive, under most circumstances, wouldn't set off a chain reaction that could decimate two people's lives. But on this day, at this time, a minor collision will turn two complete strangers into vicious adversaries. Their means of destroying each other might be different, but their goals, ultimately, will be the same: Each will systematically try to dismantle the other's life in a reckless effort to reclaim something he has lost.",2002,R,99,"['thriller', 'drama']",tt0264472,6.5
tm1065887,Mortal Kombat Legends: Battle of the Realms,MOVIE,"The Earthrealm heroes must journey to the Outworld and fight for the survival of their homeland, invaded by the forces of evil warlord Shao Kahn, in the tournament to end all tournaments: the final Mortal Kombat.",2021,R,80,"['animation', 'action', 'fantasy']",tt14901058,6.5
tm814655,The Night House,MOVIE,A widow begins to uncover her recently deceased husband's disturbing secrets.,2020,R,107,"['horror', 'thriller']",tt9731534,6.5
tm922792,Rose Matafeo: Horndog,MOVIE,"Rose Matafeo has kissed nearly 10 men in her life, AKA she’s a total horndog. But what is horniness? Is it that intangible essence of excitement and adventure that has inspired humankind since the dawn of time? An understanding of the overwhelming power of love as the key to true personal flourishing? Or is it simply wanting to bone everyone, all the time? Recorded at The Ambassadors Theatre, London.",2020,,60,['comedy'],tt11459860,6.5
